,productId,type,sourceCountryCode,sourceLangCode,title,text,isRecommended,verifiedPurchase,verifiedReviewer,anonymousReviewer,positiveFeedbacksCount,negativeFeedbacksCount,submissionOn,updatedOn,itemType,primaryRatingValue,sec_appearance,sec_product_quality,sec_value_for_money,sec_works_as_expected,reviewerName,sec_mean,sec_primary_diff,sec_primary_abs_diff
1055,60511913,email,us,en,Horrible Product,"Some of the Ikea mattresses in years past were relatively descent for the price point. Now, they are complete crap! I bought the most expensive mattress Ikea sells and it’s the worst mattress I’ve ever owned. It never flattened out on either end; it looked like a curled up letter ‘C’. I had it for over a month and it never opened up flat. Plus, it was a foot short. It was literally 4 1/2 feet long. It was completely defective. The worst part is they don’t return mattresses; they will only give you a credit. So now I’m stuck with a $650 store credit and I still need to buy a mattress. I will never recommend an Ikea mattress. Don’t waste your money. ",True,True,False,False,62,0,2025-01-10 04:32:05+00:00,2025-08-09 20:28:28+00:00,art,1.0,1.0,1.0,1.0,1.0,Alethia,1.0,0.0,0.0
1056,60511913,email,us,en,Comfortable replacement for latex Ikea mattress ,"I had a latex mattress from Ikea that I loved, but it was past its prime. I wanted another latex one, but it seems they aren’t available anymore so I tried out the offerings and settled on this one. At first I thought I might have to exchange the medium firm for a firm but after a few weeks I found this one to be just right for great sleep every night!",True,True,False,False,15,0,2025-01-05 12:45:16+00:00,2025-06-18 19:07:35+00:00,art,5.0,5.0,5.0,5.0,5.0,Tamara,5.0,0.0,0.0
1057,60511913,email,us,en,Comfort,"Comfort, to sleep is all I need and this mattress is the best",True,True,False,False,2,0,2024-12-21 14:40:56+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,4.0,4.0,5.0,Anonymous,4.5,-0.5,0.5
1058,60511913,email,us,en,Great Purchase!,"I love, love, love this mattress!! I get the best sleep. Firm but not hard. Worth the splurge!! ",True,True,False,False,7,0,2024-12-13 14:30:15+00:00,2025-10-19 21:35:41+00:00,art,5.0,5.0,5.0,5.0,5.0,Charisse,5.0,0.0,0.0
1059,60511913,email,us,en,Great mattress,Very comfortable and I have  no complaints.,True,True,False,False,6,0,2024-12-05 04:58:29+00:00,2025-10-19 21:35:44+00:00,art,5.0,5.0,5.0,5.0,5.0,Joanne,5.0,0.0,0.0
1060,60511913,email,us,en,Comfortable,"After the mattress has been sitting out for a few days, it has expanded to a very comfortable feel.
Don't forget to accompany the mattress with a good frame.",True,True,False,False,13,0,2024-12-03 12:55:41+00:00,2025-06-05 01:37:14+00:00,art,5.0,5.0,5.0,5.0,5.0,Michael,5.0,0.0,0.0
1061,60511913,email,ca,en,Great Mattress,Bought for my daughter and she is finding it very comfortable. ,True,True,False,False,2,0,2024-11-27 12:49:35+00:00,2025-05-19 07:13:25+00:00,art,5.0,5.0,5.0,5.0,5.0,Kim,5.0,0.0,0.0
1062,60511913,email,us,en,Comfy Mattress,I’ve found this mattress to be comfortable for a restful sleep. It has the right amount of firmness for my liking. ,True,True,False,False,5,0,2024-11-24 22:25:44+00:00,2025-05-16 02:23:44+00:00,art,5.0,5.0,5.0,5.0,5.0,Duane,5.0,0.0,0.0
1063,60511913,email,ca,en,The best I ever had,The most comfortable ,True,True,False,False,2,0,2024-11-24 11:01:39+00:00,2025-09-03 02:54:09+00:00,art,5.0,5.0,5.0,5.0,5.0,Claire,5.0,0.0,0.0
1064,60511913,web,us,en,Don't buy a mattress from Ikea,I liked this mattress in the store.  The one I received is completely different and hard as a rock.  It was supposed to be medium/firm.  I recommend you do not buy a mattress from Ikea because you don't know what you are going to get.   ,False,False,True,True,54,0,2024-11-15 21:41:27+00:00,2025-09-22 15:19:34+00:00,art,2.0,3.0,2.0,2.0,2.0,Anonymous reviewer,2.25,0.25,0.25
1065,60511913,web,us,en,Avoid,"We've had great experiences with Ikea mattresses in the past.  Not so with this one.  Even after two weeks the sides curl as if it just came out of the bag.  The foam won't take full form.  As a result, it's like laying on a hammock not sleeping on a mattress. Really disappointing particularly given the price.",True,False,True,True,48,0,2024-11-08 16:05:59+00:00,2025-08-09 20:29:19+00:00,art,1.0,1.0,1.0,1.0,1.0,Anonymous reviewer,1.0,0.0,0.0
1066,60511913,email,us,en,Employees are desiring to be helpful put the systems in place made it impossible. ,Product is good,True,True,False,True,13,0,2024-11-04 21:15:05+00:00,2025-08-03 17:33:24+00:00,art,3.0,4.0,4.0,4.0,4.0,Anonymous reviewer,4.0,1.0,1.0
1067,60511913,email,us,en,Great price with multiple comfort options ,"I chose Medium/Firm and it was perfect! Super comfortable and I thought the price was great for the quality. In my quest room and so far, my family has loved sleeping on the mattress. ",True,True,False,True,11,0,2024-10-30 12:36:32+00:00,2025-08-19 12:20:36+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
1068,60511913,email,ca,en,below average,not comfortable nor ergonomic for me ,True,True,False,False,4,0,2024-10-25 20:35:17+00:00,2025-08-09 07:03:57+00:00,art,3.0,5.0,3.0,2.0,2.0,Esra,3.0,0.0,0.0
1069,60511913,email,ca,en,"Good mattress but fits too low in my ikea bed, had to put a topper on to raise. ","Good mattress but queen size was very heavy, awkward to move to make sure you have help! ",True,True,False,False,6,0,2024-10-22 13:06:24+00:00,2025-10-19 14:31:55+00:00,art,4.0,4.0,4.0,4.0,3.0,Dana,3.75,-0.25,0.25
1070,60511913,web,us,en,Anneland med firm a win!,"I have now been sleeping my new Queen size Anneland med- firm since August 5, 2024. It took a full three weeks for the mattress and my body to fully acclimate. I love this mattress. Initially its very firm- my old mattress was a very expensive high end mattress that was way past its useful life, so my body was used to the support it needed. After initial period the mattress is now comfortable, I am a side sleeper, and supportive. It’s amazing to me that I sleep so well. My experience is there wasn’t any odors after I opened and let the mattress expand for several days. I also purchased Lyngor foundation and put both on a traditional wood frame vintage bed frame. This bed is perfect for me and cannot stress enough my appreciation to IKEA for great mattresses at a very affordable price point. ",True,False,True,True,16,0,2024-10-21 22:37:27+00:00,2025-05-16 02:24:38+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
1071,60511913,email,us,en,Bad experience ,Poor quality ,True,True,False,False,14,0,2024-10-21 21:26:06+00:00,2025-11-01 05:33:49+00:00,art,1.0,1.0,1.0,1.0,1.0,Mohammad,1.0,0.0,0.0
1072,60511913,web,us,en,Avoid this mattress,"I had a Haugsvar, medium-firm mattress that I loved. I upgraded my bed to a larger size and discovered that IKEA had discontinued the mattress I loved. I bought the Anneland, medium-firm and it’s garbage. It’s not as firm, the sides are squishy, the texture is unpleasant and cheap. I will return it!  Doing so is a real pain in the patooty (especially being a single female without a truck) but I’m not keeping this $700 hunk of junk.",False,False,True,True,51,0,2024-10-19 21:41:15+00:00,2025-07-17 11:13:06+00:00,art,2.0,2.0,1.0,1.0,1.0,Anonymous reviewer,1.25,-0.75,0.75
1073,60511913,web,ca,en,Returned after being really optimistic,Mattress never expanded to 9 1/2 width (only 8 1/2) and had two defect dips (near top and near bottom) that showed with a 36 inch level. Returned with pictures within 5 days. Disappointed to continue search ,True,False,True,False,18,0,2024-10-15 15:34:39+00:00,2025-10-19 14:32:00+00:00,art,1.0,5.0,1.0,1.0,1.0,Mike,2.0,1.0,1.0
1074,60511913,email,us,en,Not comfortable and low quality ,"
I observed that the mattress did not provide the level of support I anticipated. Its firmness has resulted in discomfort, contributing to a restless night’s sleep.",True,True,False,False,26,0,2024-10-08 18:19:31+00:00,2025-04-23 18:29:48+00:00,art,1.0,2.0,1.0,1.0,1.0,Cristina,1.25,0.25,0.25
1075,60511913,email,us,en,Solid Purchase,Having used this bed for nearly 3 months I am happy with the purchase. It's definitely firm and goes with the malm line of beds.,True,True,False,False,10,0,2024-10-04 14:33:19+00:00,2025-09-20 07:47:54+00:00,art,5.0,5.0,5.0,4.0,5.0,Jonathan,4.75,-0.25,0.25
1076,60511913,email,us,en,Great mattress for an affordable price,"First, I loved that I could take this mattress home because it was rolled up. The mattress was for my son's new bed which we also bought from IKEA, and he loves it. It is very comfortable, and he gets a great night's sleep on it.",True,True,False,False,6,0,2024-10-04 12:37:43+00:00,2025-05-16 02:24:54+00:00,art,5.0,5.0,5.0,5.0,5.0,Chris,5.0,0.0,0.0
1077,60511913,email,us,en,Comfortable!,I was looking for a firm mattress without the bulk. This is by far the most comfortable mattress I have had in years! ,True,True,False,False,8,0,2024-10-01 13:09:54+00:00,2025-05-16 02:25:04+00:00,art,5.0,5.0,5.0,5.0,5.0,Patti,5.0,0.0,0.0
1078,60511913,web,us,en,Firm mattress is too soft ,"This is supposed to be a firm mattress but after sleeping on it for 3 months, my snoring got worse. Then I read that snoring can be caused by too-soft  mattresses that don't propely align your vertebrae. Well, it got so bad my upstairs neighbor was stomping above me in the middle of the night. When I moved and got rid of this mattress and used a thick camping sleeping pad I stopped snoring. So, if you tend to snore I don't recommedn this mattress.",False,False,True,False,18,0,2024-10-01 04:06:42+00:00,2025-05-19 17:04:28+00:00,art,1.0,3.0,2.0,1.0,1.0,Jane,1.75,0.75,0.75
1079,60511913,web,us,en,Quality?,"We were hoping to get a good mattress however in less than a month you can already see the body expressions, not good.  Your return policy stinks. How about a full refund?",False,False,True,False,20,0,2024-09-30 13:32:45+00:00,2025-06-27 23:19:58+00:00,art,2.0,2.0,2.0,2.0,2.0,Chris,2.0,0.0,0.0
1080,60511913,email,us,en,Great Choice!!!,This was a great price and it is a great sleep!! Don't know what other words I can say. It might be nicer if it was thicker but with the slatted bed base it works. ,True,True,False,False,5,0,2024-09-29 02:52:21+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Hanna,5.0,0.0,0.0
1081,60511913,email,us,en,Comfortable ,It is comfortable and is not noisy ,True,True,False,False,3,0,2024-09-28 12:50:00+00:00,2025-05-15 13:56:39+00:00,art,5.0,5.0,5.0,5.0,5.0,George,5.0,0.0,0.0
1082,60511913,email,au,en,Love this mattress!,"I was insure whether I would like this mattress, but after literally testing 100 mattresses at 8 different outlets, I decided to give this one a go. 

I have slept on it now for two months and I am still loving it!  Holds up well for a stomach sleeper with a reasonably endowed chest.

Easily recommend for those who like a medium to firm (more on the firm side) mattress.",True,True,False,False,8,0,2024-09-27 01:16:16+00:00,2025-10-19 07:10:14+00:00,art,5.0,5.0,5.0,5.0,5.0,Michaela,5.0,0.0,0.0
1083,60511913,email,au,en,Very comfy ,"Great sleeps have been restored - our new mattress is so comfortable, firm and supportive and with a great warranty period.",True,True,False,False,6,0,2024-09-22 08:54:03+00:00,2025-10-19 07:10:15+00:00,art,5.0,5.0,5.0,5.0,5.0,Wendy,5.0,0.0,0.0
1084,60511913,email,us,en,I bought the same matress when I lived in my home country Turkey and that was a very  good matress. but this one is not close to that,I bought the same matress when I lived in my home country Turkey and that was a very  good matress. but this one is not close to that. I had to buy a matress topic to it,True,True,False,False,15,0,2024-09-20 18:26:56+00:00,2025-04-16 14:30:11+00:00,art,1.0,1.0,1.0,1.0,1.0,Murat,1.0,0.0,0.0
1085,60511913,web,us,en,"Love it, So comfortable, read up…","Medium firm was too soft. I bought the firm mattress in June while I was 9 months pregnant and I thought I made a mistake but it was just my pregnancy making me uncomfortable lol. Now it’s so comfortable, I also use a heavily padded mattress sheet/pad I bought on Amazon. It makes all the difference. The only thing I dislike is the edges when you sit down, it sinks a bit. However, I feel that’s ALL Ikea mattresses. Also not sure why the price for this mattress increased, I bought it for way less $550. Please see dimensions before giving it a 1 star as it is not a tall mattress and it’s not meant for low bed frames. Reading is fundamental. Overall months in and I’m completely happy with my purchase. I know it’s “expensive” but no where near how expensive mattresses are now a days everywhere else. This was the cheapest (that I liked) I could find. I also love that you can remove the cover. Give it time to get used to it as well, your body will adjust. ",True,False,True,False,15,0,2024-09-20 11:03:03+00:00,2025-05-04 05:43:21+00:00,art,4.0,4.0,4.0,4.0,5.0,Mariella,4.25,0.25,0.25
1086,60511913,web,ca,en,DO NOT BOTHER,"only comfortable until it is not. Our mattress sagged  in under a year (we are 110 and 150Lbs couple). IKEA declined the claim without even taking a minute to check in with us... IKEA, you used to be good...what happened.",True,False,True,True,35,0,2024-09-19 17:50:59+00:00,2025-10-31 05:39:04+00:00,art,1.0,1.0,1.0,1.0,1.0,Anonymous reviewer,1.0,0.0,0.0
1087,60511913,email,ca,en,Long lasting products ,Good quality ,True,True,False,False,1,0,2024-09-19 12:49:10+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Mehak,5.0,0.0,0.0
1088,60511913,web,us,en,Absolutely terrible. Stay away from this,"Always been buying ikea hybrid mattresses, but this is by far the worst. Not only is it more expensive, but the quality has decreased significantly. The mattress is much thinner and is lopsided at the edges. The foam remains bent even after many days of it being opened. Its not sitting on the frame fully, and when laying on it, feels like there is no support. Would recommend something else. ",False,False,True,False,19,0,2024-09-18 18:12:45+00:00,2025-04-23 18:32:46+00:00,art,1.0,1.0,1.0,1.0,1.0,Haroon,1.0,0.0,0.0
1089,60511913,email,us,en,So so comfy to sleep on!,"We’ve had it for a couple of months now, and just love it!",True,True,False,False,4,0,2024-09-06 16:28:21+00:00,2025-04-16 14:30:11+00:00,art,5.0,4.0,5.0,4.0,5.0,Lu,4.5,-0.5,0.5
1090,60511913,email,us,en,"Firm, comfortable sleep","I've had the firm version of the Anneland for a few months now, and I'm still really happy with it. My mattress is the hardest working piece of furniture in the house, and it has held up well so far! My bed frame is open on three sides, and the edges still look and feel good (this is with my five-year-old climbing on them regularly). My back likes a firm mattress and feels good when I wake up. I'd get this same mattress again in a few years when it's time to replace. Definitely try the mattresses out at the store if you can, and remember that your mattress is only going to get softer with time and use.",True,True,False,True,13,0,2024-09-01 06:51:43+00:00,2025-05-28 09:22:08+00:00,art,5.0,5.0,5.0,4.0,5.0,Anonymous reviewer,4.75,-0.25,0.25
